username,post_karma,comment_karma,cake_day,is_bot
gregoratior,30,-2,1493902379.0,True
LuzRun,1,0,1512644473.0,True
McDownes,1,0,1553781074.0,True
davidjglover,1,0,1571666388.0,True
HarrisonBriggs,1,0,1495527802.0,True
alabelm,48,0,1492678592.0,True
bernturmann,1,0,1513853074.0,True
AntonioDiazz,3,0,1556092775.0,True
ciawahhed,1,0,1571683189.0,True
krakodoc,22,0,1496821694.0,True
BillieFolmar,1,0,1488789055.0,True
jaimeibanez,1,0,1513842294.0,True
robeharty,1,0,1555919376.0,True
feliciahogg,1,0,1571667196.0,True
KlausSteiner,13,0,1496742114.0,True
davecooperr,1,0,1512552816.0,True
gilbmedina84,5,0,1551166119.0,True
ZayasLiTel,1,0,1571666358.0,True
Ritterc,1,0,1494057773.0,True
kempnaomi,1,0,1511515988.0,True
claudialopezz,12,0,1534925690.0,True
FeistyWedding,1,0,1571665318.0,True
demomanz,3,0,1491812766.0,True
lauraferrojo,1,0,1506587405.0,True
chavezserg,5,0,1533796567.0,True
MaryCWolf,1,0,1571663487.0,True
CharlesRichardson,1,0,1486024498.0,True
brigittemaur,1,0,1509521857.0,True
MaxKasyan,1,0,1511949941.0,True
garrypugh,1,0,1535537077.0,True
Party_Actuary,1,0,1571666118.0,True
rabbier,18,0,1493451328.0,True
MikeHanon,1,0,1495794558.0,True
estellatorres,1,0,1532674613.0,True
PastJournalist,1,0,1571663385.0,True
KattyTorr,1,0,1572333947.0,True
TomSallee,1,0,1506588938.0,True
MilitaryObserver,1,0,1510310042.0,True
bellagara,5,0,1533883851.0,True
StevtBell,1,0,1571664030.0,True
SherryNuno,1,0,1487596881.0,True
delmaryang,6,0,1521633231.0,True
PeterMurtaugh,1,0,1494490423.0,True
blancoaless,1,0,1514186544.0,True
zurabagriashvili,1,0,1570606101.0,True
saliahwhite,1,0,1571683590.0,True
fullekyl,2,0,1501320717.0,True
Rinzoog,1,0,1495794024.0,True
almanzamary,1,0,1515481706.0,True
Defiant_Emu,1,0,1571644837.0,True
Ostermaxnn,2,0,1571819763.0,True
LauraKnecht,4,0,1506507762.0,True
RuffMoulton,1,0,1510579856.0,True
francovaz,3,0,1534403420.0,True
victoriasanches,1,0,1571665145.0,True
PushyFrank,1,0,1488185448.0,True
uzunadnan,1,0,1504010164.0,True
EllisonRedfall,1,0,1533115039.0,True
vasiliskus,1,0,1571663049.0,True
KimJjj,6,0,1485944110.0,True
NicSchum,1,0,1507808282.0,True
BlackToLive,1,-7,1467681198.0,True
FaurnFlamebreaker,1,-5,1431683081.0,True
bill_jonson,1,-4,1445054140.0,True
PurebringerOghmagra,1,0,1431693522.0,True
clawisma,1,-2,1442424149.0,True
jake_browny,1,-1,1461679493.0,True
Georgie_Felix,1,0,1481028382.0,True
george_BENTLEY,1,0,1314827571.0,True
rico_penya,1,0,1503043807.0,True
Leprechaun_yura,1,0,1491139884.0,True
Admiraf,1,0,1478768769.0,True
lgbtunited,1,0,1465934984.0,True
20twony,1,0,1465978965.0,True
momaskin,1,0,1504340059.0,True
FelhafymDugrel,1,0,1431617780.0,True
DoriraKam,1,0,1431615498.0,True
DalaghmaMajurus,1,0,1431617761.0,True
IfiacelMoogutaxe,1,0,1431613696.0,True
AragelvBlackkiller,1,0,1431615479.0,True
SsoncenModifyn,1,0,1431613686.0,True
KulagdaMneriel,1,0,1431713934.0,True
BloodbearerBusius,1,0,1431685771.0,True
SteeldefenderZululm,1,0,1431728295.0,True
TaushakarGrantrius,1,0,1431693612.0,True
FlameweaverTokazahn,1,0,1431735500.0,True
MunirusDrelalas,1,0,1431717516.0,True
JoJosarBlacksong,1,0,1431724704.0,True
ZulkilkreeMazucage,1,0,1431706681.0,True
RexcliffVushura,1,0,1431710283.0,True
KizragoreMajin,1,0,1431701430.0,True
MograMarn,1,0,1431683069.0,True
RedseekerMami,1,0,1431695222.0,True
StardwellerFordrezi,1,0,1431731883.0,True
PaineyeDaron,1,0,1431746264.0,True
RexscarNalmekelv,1,0,1431693540.0,True
SaberstalkerTygorr,1,0,1431683013.0,True
GhoginnModilbine,1,0,1431703039.0,True
BeariArashura,1,0,1431710254.0,True
ZalarGroshakar,1,0,1431684665.0,True
DaktilarMarirus,1,0,1431757159.0,True
GhozarIannn,1,0,1431683077.0,True
AdofynMorakus,1,0,1431721106.0,True
FelorielBalladolore,1,0,1431692218.0,True
SaimathJurisar,1,0,1431746239.0,True
ZulkizragoreLairdan,1,0,1431757122.0,True
BrargasYggndis,1,0,1431739092.0,True
FordreninDalas,1,0,1431684682.0,True
GavidiKenrad,1,0,1431739052.0,True
NikojindDalarad,1,0,1431706664.0,True
SharpgroveMagal,1,0,1431749957.0,True
AkinotilarGardana,1,0,1431701439.0,True
ShadowhammerFelozan,1,0,1431753551.0,True
FelorgasAlsagelv,1,0,1431699949.0,True
ArashillCererana,1,0,1431699964.0,True
YozshulkisNighthamm,1,0,1431695193.0,True
FelothisRagegrove,1,0,1431684615.0,True
KigagrelMightrunner,1,4,1431693591.0,True
BalbineSnowbourne,1,0,1431735495.0,True
HugilmeenaBurinrad,1,0,1431753518.0,True
BagraBludwood,1,0,1431717456.0,True
TetaurDizragore,1,0,1431742685.0,True
KazshuraDoommaster,1,0,1431731858.0,True
KularimGaviril,1,0,1431713884.0,True
TaulabarMumi,1,0,1431703080.0,True
NilkisZargas,1,0,1431684629.0,True
DoukasaZahelm,1,0,1431695190.0,True
BalladoranaBalhala,1,0,1431742694.0,True
IshnntriusBufym,1,0,1431749854.0,True
ManadorSternfont,1,0,1431789529.0,True
SaithrisShakajas,1,0,1431775101.0,True
ArarisarStarbinder,1,0,1431793054.0,True
MakazahnFelodwyn,1,0,1431767907.0,True
KulaNegore,1,0,1431782285.0,True
ShalirgasFetaur,1,0,1431821923.0,True
PeghmaGoldenfist,1,0,1431760715.0,True
DawnravenFenritaur,1,0,1431764297.0,True
HugirisBoth,1,0,1431807506.0,True
DilarNitius,1,0,1431785895.0,True
NelrajasAndromardre,1,0,1431839883.0,True
DoukusGujar,1,0,1431821840.0,True
TaushuraJujind,1,0,1431836268.0,True
MavehelmMightblade,1,0,1431778671.0,True
TanrisVijinn,1,0,1431829089.0,True
MolarZulugar,1,0,1431814647.0,True
KajizragoreJojurus,1,0,1431811119.0,True
KulariTezshura,1,0,1431818299.0,True
MorlurusShagelv,1,0,1431760736.0,True
GaranBurithris,1,0,1431825437.0,True
JurgKagashakar,1,0,1431814720.0,True
MalarilZolorn,1,0,1431818338.0,True
KenisLightwing,1,0,1431839878.0,True
DokelvCentrillador,1,0,1431771449.0,True
VolkisDulmaran,1,0,1431832644.0,True
ThobandisGavinaya,1,0,1431789513.0,True
GonosShak,1,0,1431800279.0,True
ModidredAnanadar,1,0,1431800245.0,True
RainwormKigak,1,0,1431796648.0,True
DoukSaris,1,0,1431832640.0,True
ThorisPerintrius,1,0,1431785876.0,True
MazukazahnFlamebrin,1,0,1431771475.0,True
AdriesidaVolmaran,1,0,1431807492.0,True
ThotiusBalis,1,0,1431778727.0,True
KigashoBlackmoon,1,0,1431803916.0,True
YorgAndrozan,1,0,1431782275.0,True
AndromalladorAnayan,1,0,1431829065.0,True
MorardanaForad,1,0,1431836273.0,True
GrojoraAxebinder,1,0,1431764249.0,True
RunebringerSaberdra,1,0,1431825455.0,True
GavirusBurus,1,0,1431775085.0,True
GavizelMazumi,1,0,1431793058.0,True
MajinnSpellgrove,1,0,1431767888.0,True
RaindwellerKasho,1,0,1431803925.0,True
NafymAriugelv,1,0,1431796678.0,True
ShalilisDaill,1,0,1431811146.0,True
vadro,1,0,1435142390.0,True
jay_cook,1,0,1431423392.0,True
eblun,1,0,1431423618.0,True
marshallwayneee,1,0,1431423149.0,True
thomas_baxter,1,0,1431421131.0,True
chrisrockyou,1,0,1431422301.0,True
tomwiek,1,0,1431421643.0,True
IndianaLewis666,1,0,1431424479.0,True
peterpenpeter,1,0,1431422342.0,True
AllanMcPherson2,1,0,1431428664.0,True
GeraldineKnapp,1,0,1431422435.0,True
coolpau,1,0,1431424688.0,True
RichardPhilbrick,1,0,1431423041.0,True
MichelleBerends,1,0,1431423737.0,True
m_peltier,1,0,1431421747.0,True
hymynameisharold,1,0,1431420723.0,True
chillypepperchilly,1,0,1431422947.0,True
marcus_jones,1,0,1431424074.0,True
lisa_kelley,1,0,1431422608.0,True
lipstickred,1,0,1431421566.0,True
sasanbasan,1,0,1431420759.0,True
sunshinesunny,1,0,1431423557.0,True
RichardShannon,1,0,1431501131.0,True
nu3goxyu,1,0,1495579661.0,True
TaraLynnRussel,1,0,1431420622.0,True
YnellieryFezilkree,1,0,1431614589.0,True
MeztimGavijurus,1,0,1431699937.0,True
DathrisKelabar,1,0,1431731849.0,True
MeztikusVusar,1,0,1431735449.0,True
DoularZulkijas,1,0,1431701413.0,True
KariusToshura,1,0,1431742672.0,True
KaziraSirardin,1,0,1431739056.0,True
DarimTatilar,1,0,1431739076.0,True
FelordanaAkinojinn,1,0,1431735523.0,True
KazitaurTruemane,1,0,1431699929.0,True
BlackforgeKazikazah,1,0,1431728241.0,True
AdorahuginnKele,1,0,1431746259.0,True
BallariusAgamantriu,1,0,1431721074.0,True
AdorakelvFelolis,1,0,1431728246.0,True
GholbinradCentrilsa,1,0,1431706644.0,True
KazilCentrilhala,1,0,1431713880.0,True
DurnAdrierdana,1,0,1431703067.0,True
FrostmoonVur,1,0,1431724723.0,True
LandaathDalbine,1,0,1431757047.0,True
TygraswynBloodblade,1,0,1431710245.0,True
TruthwindDawnhunter,1,0,1431710240.0,True
CordalenKeralsa,1,0,1431753454.0,True
FenriranWhiteeye,1,0,1431710325.0,True
MarinaraMolis,1,0,1431699952.0,True
FaucageDoomsmith,1,0,1431742733.0,True
MalakusShagore,1,0,1431724719.0,True
DagdagrinnThordin,1,0,1431735504.0,True
MezizilkreeRunewind,1,0,1431710298.0,True
SaithilarOghmarus,1,0,1431735453.0,True
MoramarVorr,1,0,1431757058.0,True
AralmaranGajinn,1,0,1431724636.0,True
ShajarDalardred,1,0,1431739105.0,True
BranayaKeletius,1,0,1431713930.0,True
BuMolhala,1,0,1431701421.0,True
SaithiniusManakus,1,0,1431753491.0,True
ThunderbringerKagre,1,0,1431710330.0,True
AratGavith,1,0,1431717483.0,True
RedhammerVusho,1,0,1431706659.0,True
FernRunecaster,1,0,1431706703.0,True
DofymZumuro,1,0,1431753472.0,True
DirehammerDoomworm,1,0,1431713897.0,True
BuzarusNathris,1,0,1431746305.0,True
DagdalarDoulrajas,1,0,1431724746.0,True
BeazedredLaighma,1,0,1431746301.0,True
ShalrajasMightbring,1,0,1431739097.0,True
BuzaradAna,1,0,1431713906.0,True
TaularLightkiller,1,0,1431687331.0,True
FenrisMnegrinn,1,0,1431742640.0,True
HellbearerIshn,1,0,1431749902.0,True
NajasMecage,1,0,1431717435.0,True
DokasaDoushakar,1,0,1431699968.0,True
BalaceDait,1,0,1431753458.0,True
AnararanaModith,1,0,1431746256.0,True
DougoreDaghma,1,0,1431706691.0,True
GholbiziusGramand,1,0,1431717511.0,True
CenradNuarad,1,0,1431703047.0,True
MubandisAxeweaver,1,0,1431724677.0,True
BuriathFelordred,1,0,1431728317.0,True
GholisMazumi,1,0,1431742690.0,True
FearlessbrewGazrago,1,0,1431731907.0,True
DawnsongMalador,1,0,1431742721.0,True
DagdalenShaligra,1,0,1431699976.0,True
TygolkreeTygorn,1,0,1431739109.0,True
BlackstalkerZulkisi,1,0,1431710293.0,True
GorgMoogukus,1,0,1431721138.0,True
MorlugdaMugore,1,0,1431724700.0,True
KagalkisArigar,1,0,1431735513.0,True
CemeenaShaswyn,1,0,1431721079.0,True
ZujarDalara,1,0,1431746236.0,True
OpiwieldKirr,1,0,1431728309.0,True
AdriekusFlameworker,1,0,1431713911.0,True
TholoreMorlurgas,1,0,1431753541.0,True
ModiborThorgalis,1,0,1431749897.0,True
KazrajoraMofyn,1,0,1431746295.0,True
VujoraNightworker,1,0,1431706699.0,True
MalogamandGrarne,1,0,1431749893.0,True
WrathshadeButh,1,0,1431699941.0,True
ZulkibeiTruefire,1,0,1431753449.0,True
DaitIshnth,1,0,1431701396.0,True
LasiusNalmeswyn,1,0,1431703034.0,True
NagelvConjugar,1,0,1431701405.0,True
KajimShadoweye,1,0,1431706676.0,True
JoJotTygramand,1,0,1431753502.0,True
UmlasMekus,1,0,1431703054.0,True
IanradKisho,1,0,1431742655.0,True
KanosDoulrajas,1,0,1431731845.0,True
TaujinnStonewind,1,0,1431703058.0,True
DozuruSteelbringer,1,0,1431731911.0,True
KathribandisZa,1,0,1431757136.0,True
ThunderbringerKajin,1,0,1431706649.0,True
MoonshadeGavifyn,1,0,1431717507.0,True
GranithisKirizar,1,0,1431701382.0,True
TetAndromalak,1,0,1431757072.0,True
PerilasBlackflame,1,0,1431757038.0,True
BroadshaperNualar,1,0,1431699924.0,True
FordrenisBloodstaff,1,0,1431703106.0,True
CentrilvKashura,1,0,1431731865.0,True
RockravenShaktilmar,1,0,1431699933.0,True
ColasDushura,1,0,1431728322.0,True
MunilsaNilanin,1,0,1431735467.0,True
DianatiusFaern,1,0,1431724728.0,True
GoshuraAdrienn,1,0,1431706695.0,True
FenrilmaranMarin,1,0,1431742660.0,True
TygrargasShadowstaf,1,0,1431701409.0,True
CedredKirimath,1,0,1431735436.0,True
ZaDacage,1,0,1431753477.0,True
GravelbeardUmdar,1,0,1431721083.0,True
DutBlackshaper,1,0,1431703094.0,True
DuraKiririm,1,0,1431724742.0,True
NikolabarMezticage,1,0,1431746271.0,True
FordregdaNualis,1,0,1431753445.0,True
FordremeenaModred,1,0,1431717525.0,True
TaulrajasHugifyn,1,0,1431721158.0,True
FelhazarVim,1,0,1431706686.0,True
KathridarSaigar,1,0,1431701391.0,True
BeazedredHunin,1,0,1431699945.0,True
GuzuruKarin,1,0,1431710249.0,True
KatiusNalmeginn,1,0,1431699956.0,True
FomandAndroath,1,0,1431703063.0,True
KazikazahnShakalkis,1,0,1431746275.0,True
MavegrinnOghmagar,1,0,1431699972.0,True
YozshurnDousar,1,0,1431728277.0,True
MalanimSashakar,1,0,1431739060.0,True
KazilkreeGavidi,1,0,1431731893.0,True
ThetatiusTojatilar,1,0,1431753506.0,True
AndrothrisAkile,1,0,1431717497.0,True
ZulkilmaranFearless,1,0,1431717471.0,True
AnayarnDusar,1,0,1431749878.0,True
AuziusPebor,1,0,1431739065.0,True
LighthammerAdora,1,0,1431710236.0,True
OghmarielMorarne,1,0,1431739080.0,True
KeralvMalarin,1,0,1431746247.0,True
BeazekusGavilmeena,1,0,1431717529.0,True
KekoraFejar,1,0,1431721036.0,True
FaeshuraDirehammer,1,0,1431749868.0,True
FoBeazezar,1,0,1431735462.0,True
KaborBearis,1,0,1431731888.0,True
GarisarCentri,1,0,1431721121.0,True
BanrisShagal,1,0,1431757164.0,True
ZulkizuruMauzahn,1,0,1431728250.0,True
DelameenaDailar,1,0,1431731854.0,True
CordaradKeraswyn,1,0,1431753537.0,True
MenrisLainn,1,0,1431713951.0,True
KejindGolabar,1,0,1431742676.0,True
MalakusGobei,1,0,1431721102.0,True
WhispermaneGakinos,1,0,1431757104.0,True
ToktilarJular,1,0,1431706640.0,True
ShaathRedweaver,1,0,1431728236.0,True
GullMalazuru,1,0,1431742703.0,True
TygozilkreeDandis,1,0,1431713915.0,True
SamuhnCelen,1,0,1431701417.0,True
BraathGhondis,1,0,1431739088.0,True
DarkshaperWhiteblad,1,0,1431721142.0,True
DozahnBlacksmasher,1,0,1431749836.0,True
MalarnBuginn,1,0,1431717520.0,True
NuadagasMudor,1,0,1431717502.0,True
FeloraShadowbringer,1,0,1431735441.0,True
MaloathFordrethis,1,0,1431742707.0,True
BandidarKagaramar,1,0,1431717439.0,True
GoltigoreArashishak,1,0,1431731840.0,True
FolasMogrel,1,0,1431701435.0,True
GamiBalladolune,1,0,1431706655.0,True
AurilakSaijurus,1,0,1431739084.0,True
DainosAndromaswyn,1,0,1431710321.0,True
BlackstaffCordazar,1,0,1431739072.0,True
NikinosTygranius,1,0,1431713902.0,True
NiramarSaithithis,1,0,1431731921.0,True
GriborSasho,1,0,1431687327.0,True
MiranadarAnardana,1,0,1431703099.0,True
UmluneYolar,1,0,1431746244.0,True
VozilkreeStonebreak,1,0,1431728255.0,True
MagedwellerMaloriel,1,0,1431742699.0,True
BusidaHuginadar,1,0,1431742636.0,True
DugisSabermaster,1,0,1431724695.0,True
BuVoodoogul,1,0,1431749842.0,True
AgathrisRockweaver,1,0,1431735458.0,True
DuzshuraMorlurn,1,0,1431710302.0,True
StarsmithPurefang,1,0,1431757042.0,True
PezarMadal,1,0,1431746290.0,True
GholbisiusAdrieginn,1,0,1431757068.0,True
PerilasMawield,1,0,1431713866.0,True
NaraWhitehunter,1,0,1431739068.0,True
PeridwynSaithilis,1,0,1431710307.0,True
FauraBugas,1,0,1431703043.0,True
AnayaronAdorarin,1,0,1431731874.0,True
MekreeKeswyn,1,0,1431713947.0,True
BlackraySinshaper,1,0,1431703071.0,True
DabeiSharpdefender,1,0,1431701400.0,True
GoldskinKelmaran,1,0,1431731869.0,True
KajihnGavinn,1,0,1431749847.0,True
SindwellerKerarne,1,0,1431713861.0,True
AgafynFefym,1,0,1431728260.0,True
BallariFelorus,1,0,1431699960.0,True
MoranShadowdragon,1,0,1431701425.0,True
DalasMorlubandis,1,0,1431735445.0,True
RunebourneMavetus,1,0,1431701445.0,True
JothisMokus,1,0,1431703076.0,True
MezilrajasRainconju,1,0,1431753523.0,True
DawnfistKirirdana,1,0,1431749925.0,True
JutAkinolar,1,0,1431728282.0,True
MakinosMazugis,1,0,1431717452.0,True
DoginnSirarim,1,0,1431728313.0,True
NalkreeKadwyn,1,0,1431713847.0,True
LajurusOghmagamand,1,0,1431721147.0,True
BearadGakus,1,0,1431757077.0,True
PerilisMezisida,1,0,1431746252.0,True
FordrehuginnNilarga,1,0,1431721097.0,True
GoltirrNuadaswyn,1,0,1431807515.0,True
SaberwoodMikakazahn,1,0,1431760706.0,True
TernCoidar,1,0,1431767883.0,True
IanrisFordrebor,1,0,1431829121.0,True
KelePerdin,1,0,1431825512.0,True
BallargasFenribar,1,0,1431796683.0,True
ArijurusRunesmasher,1,0,1431764276.0,True
SaitiusGrilen,1,0,1431789508.0,True
BurilNuadadred,1,0,1431839836.0,True
MoogumuroGalrajas,1,0,1431821989.0,True
NalmeathFordreril,1,0,1431767917.0,True
SaithihelmDathris,1,0,1431825441.0,True
DoomseekerDakelv,1,0,1431818288.0,True
MoogukoraDugore,1,0,1431771466.0,True
BuzathisWhitebrew,1,0,1431832673.0,True
NiNizahn,1,0,1431764287.0,True
OpindisCordafyn,1,0,1431778649.0,True
MutaxeDorinrad,1,0,1431767860.0,True
MalatiusJokus,1,0,1431836316.0,True
MalmaranBurilbine,1,0,1431825450.0,True
NaziusTujora,1,0,1431821946.0,True
ShalilsaVor,1,0,1431764301.0,True
CererneGardasar,1,0,1431764254.0,True
AriloreKesida,1,0,1431800241.0,True
ConjularAdolore,1,0,1431818242.0,True
TaukoraBrakus,1,0,1431796738.0,True
ThordanaLaigelv,1,0,1431771462.0,True
MavergasTholak,1,0,1431771480.0,True
SardredWhiteblade,1,0,1431800266.0,True
SiramandThordirgas,1,0,1431818304.0,True
NalisShaktimi,1,0,1431760719.0,True
KazraktilarBluebear,1,0,1431821985.0,True
ShaktisidaMoogum,1,0,1431821874.0,True
SteelbrewGavirad,1,0,1431836325.0,True
MolarMavellador,1,0,1431782242.0,True
AriginnKerin,1,0,1431764292.0,True
GranadarPenrad,1,0,1431803912.0,True
BuzalisFern,1,0,1431811114.0,True
DofymArcaneredeemer,1,0,1431836241.0,True
PezanArigrinn,1,0,1431821879.0,True
NuadagarKelenadar,1,0,1431818269.0,True
KigashicageTegas,1,0,1431796696.0,True
ThunderwalkerAurida,1,0,1431785850.0,True
SanadarDagdara,1,0,1431821906.0,True
ShalirusDoomcliff,1,0,1431825534.0,True
AuririBeagrinn,1,0,1431839841.0,True
BuzagasVinris,1,0,1431778666.0,True
AdoswynShakam,1,0,1431825472.0,True
YotilarMaramar,1,0,1431807443.0,True
SamukazahnThunderfu,1,0,1431775080.0,True
AkinorgWhisperforge,1,0,1431764258.0,True
GraveleyeGardana,1,0,1431775120.0,True
BakTygralore,1,0,1431811037.0,True
ShalimathKekelv,1,0,1431814702.0,True
KajoraDelalas,1,0,1431818319.0,True
KejindMoogucage,1,0,1431771489.0,True
ArashiraMirantrius,1,0,1431836307.0,True
ThordibandisCentrin,1,0,1431775073.0,True
IronhammerGholbithr,1,0,1431764237.0,True
BoathDoushakar,1,0,1431793050.0,True
DianarneFelhandis,1,0,1431793062.0,True
DianafymMeztira,1,0,1431793098.0,True
UmgraDoomcaster,1,0,1431818261.0,True
GralladorTojall,1,0,1431814655.0,True
SinbinderMezikasa,1,0,1431803907.0,True
ThunderbreakerTuram,1,0,1431796747.0,True
IshnnayaKendis,1,0,1431822001.0,True
MorinBandikelv,1,0,1431793071.0,True
ZurFergas,1,0,1431785854.0,True
BragulBuzagda,1,0,1431789477.0,True
ManarinDorizar,1,0,1431778683.0,True
NarrTauzuru,1,0,1431764245.0,True
TygotDorifyn,1,0,1431767854.0,True
MadiIanlace,1,0,1431832636.0,True
BuzariusCowield,1,0,1431778679.0,True
BeazarStoneflame,1,0,1431767903.0,True
WhitebrewOghmalore,1,0,1431839850.0,True
MarinradMorlundis,1,0,1431818246.0,True
DalsaGholbilis,1,0,1431767921.0,True
ShalinadarForcegrov,1,0,1431825494.0,True
MagulZolodal,1,0,1431832677.0,True
JuzshuraDusho,1,0,1431767849.0,True
AnagasAdorann,1,0,1431829075.0,True
SatiusKathrilar,1,0,1431814744.0,True
MolabarThetalis,1,0,1431785858.0,True
KeleginnGa,1,0,1431775056.0,True
MenosMerg,1,0,1431800270.0,True
MaurisarKiri,1,0,1431836237.0,True
IanniusFaurr,1,0,1431807501.0,True
KelelarArindis,1,0,1431793084.0,True
MebeiManadwyn,1,0,1431811151.0,True
