username,post_karma,comment_karma,cake_day,is_bot
BlackbreakerDalalsa,1,0,1431775076.0,True
BaloreDarne,1,0,1431796725.0,True
NakazahnDogul,1,0,1431829061.0,True
BurikusVogar,1,0,1431811051.0,True
DogarSaithigamand,1,0,1431778653.0,True
TruesingerYggbandis,1,0,1431796691.0,True
GoltijinPurepick,1,0,1431785867.0,True
DoridorMalanrad,1,0,1431807451.0,True
VishoSardred,1,0,1431778709.0,True
BlackfangSinbeard,1,0,1431793036.0,True
GujarBuzarius,1,0,1431836312.0,True
BalabarTruesinger,1,0,1431836277.0,True
BroadsongKegar,1,0,1431793066.0,True
SamularMavelas,1,0,1431814664.0,True
AnayawynIansida,1,0,1431829051.0,True
YozshulkreeKathriwi,1,0,1431811101.0,True
DiananradKula,1,0,1431839926.0,True
ButhrisNecage,1,0,1431811096.0,True
GrosarGhollador,1,0,1431818284.0,True
DirehammerTojajin,1,0,1431775090.0,True
GranradAgazar,1,0,1431789504.0,True
ZagelvKirilmeena,1,0,1431767892.0,True
MebarConjulhala,1,0,1431775061.0,True
DadredGawield,1,0,1431764262.0,True
ThohuginnDianardred,1,0,1431793080.0,True
BluerayAkinorn,1,0,1431793041.0,True
NirdinKazrall,1,0,1431800292.0,True
KulanadarMazubar,1,0,1431775065.0,True
NightravenJoJotilar,1,0,1431832664.0,True
GutilarBlackraven,1,0,1431811110.0,True
GhosiusAraswyn,1,0,1431793103.0,True
NitFothris,1,0,1431839911.0,True
MirandisStoneblade,1,0,1431803921.0,True
FrostdragonTukus,1,0,1431778688.0,True
FlamebringerRockdwe,1,0,1431760645.0,True
GaluneManis,1,0,1431771453.0,True
ModinadarKamuro,1,0,1431811105.0,True
KigaleLaidred,1,0,1431803845.0,True
KigajoraTruemaster,1,0,1431796687.0,True
KedarGavirne,1,0,1431760724.0,True
PeriBeamath,1,0,1431789499.0,True
WindscarThetarim,1,0,1431767926.0,True
MalazelHellwarden,1,0,1431800288.0,True
FlamesmasherMalordr,1,0,1431832706.0,True
ThunderconjurorDark,1,0,1431789459.0,True
DaranBlueworker,1,0,1431793075.0,True
KerameenaShalimath,1,0,1431825521.0,True
AnarardredStonebran,1,0,1431818265.0,True
FrostshadeMozil,1,0,1431767835.0,True
ArashirAgarin,1,0,1431760641.0,True
ThorgalarKalar,1,0,1431803930.0,True
KargBeazeswyn,1,0,1431778645.0,True
OghmalarDoomray,1,0,1431814660.0,True
ThontriusMaulkis,1,0,1431796661.0,True
GornSham,1,0,1431775041.0,True
NikomuroCeris,1,0,1431760657.0,True
IronwormGrirdana,1,0,1431839854.0,True
VojinThordithis,1,0,1431785899.0,True
GamathTura,1,0,1431785836.0,True
SpellhunterGaktilar,1,0,1431760637.0,True
MneborFlamemaster,1,0,1431782337.0,True
SilverdefenderNuada,1,0,1431767879.0,True
MalasarCordanius,1,0,1431771445.0,True
AndromaziusShakalar,1,0,1431803840.0,True
YggwieldKagakree,1,0,1431764241.0,True
YozshusidaMujora,1,0,1431800261.0,True
MuthYole,1,0,1431803934.0,True
KagazuruMarin,1,0,1431821865.0,True
JumuroFlameweaver,1,0,1431782290.0,True
MajindSirahuginn,1,0,1431829107.0,True
HuginnShantrius,1,0,1431829070.0,True
NightbreakerCefym,1,0,1431832710.0,True
IroneyeManagar,1,0,1431821951.0,True
NikokazahnSpellston,1,0,1431789445.0,True
DarkbreakerBeazenar,1,0,1431782309.0,True
RagescarTejin,1,0,1431782333.0,True
StarredeemerFlamebr,1,0,1431782271.0,True
AuriborSternworker,1,0,1431814684.0,True
ConjuDrelatius,1,0,1431785845.0,True
DagdalisStoneweaver,1,0,1431789491.0,True
MoonwardenAdrierdin,1,0,1431796643.0,True
KigagorZujin,1,0,1431789454.0,True
DailarKezshura,1,0,1431789449.0,True
DianatusSharpcliff,1,0,1431775037.0,True
SaberwardenBabandis,1,0,1431836320.0,True
BalladothisBragami,1,0,1431782313.0,True
KillTygoll,1,0,1431836299.0,True
MaveghmaSamurg,1,0,1431829055.0,True
MosidaBlacksinger,1,0,1431829140.0,True
BagraMolar,1,0,1431778723.0,True
TegrelKajilkree,1,0,1431764305.0,True
KillThowield,1,0,1431782342.0,True
AdorariusBrightflam,1,0,1431836295.0,True
SwordfistBraktilar,1,0,1431771457.0,True
KaziktilarYokus,1,0,1431832669.0,True
MirnSairne,1,0,1431803870.0,True
MaririelNila,1,0,1431764309.0,True
KeramarKemand,1,0,1431796710.0,True
ArashigrelVudolmara,1,0,1431832655.0,True
LamathConjurdin,1,0,1431771471.0,True
GozshuraTagrel,1,0,1431818308.0,True
MuzilDoritius,1,0,1431839921.0,True
CewieldGranius,1,0,1431803853.0,True
CordaKat,1,0,1431782328.0,True
MoshicageCentrirdre,1,0,1431829094.0,True
TauzragoreAndrolune,1,0,1431796742.0,True
AndromajurusDianage,1,0,1431836281.0,True
FlamebinderFelhadre,1,0,1431800253.0,True
GoldenwoodAnayawiel,1,0,1431800283.0,True
PainforgeKigagis,1,0,1431771441.0,True
DoutaxeDijora,1,0,1431825498.0,True
FelhardredLandabor,1,0,1431814730.0,True
KagataxeDala,1,0,1431793046.0,True
OpintriusMalador,1,0,1431803857.0,True
GoltirnAdrie,1,0,1431803939.0,True
GraniziusAndromaghm,1,0,1431785881.0,True
VuzilHuwyn,1,0,1431825548.0,True
MunirielDawnsmith,1,0,1431760653.0,True
MadiTor,1,0,1431807497.0,True
MashuraManalmeena,1,0,1431818237.0,True
KakelvGror,1,0,1431814724.0,True
DarisFelar,1,0,1431814669.0,True
TetaurTashura,1,0,1431782259.0,True
BroadbrandStoneweav,1,0,1431814651.0,True
KirnGavinrasida,1,0,1431771493.0,True
ArisidaFaekasa,1,0,1431825467.0,True
BlackwardenVudozil,1,0,1431800249.0,True
AurinisNuadardred,1,0,1431782294.0,True
GardalmaranMelkis,1,0,1431807488.0,True
AdoralanimBlackpick,1,0,1431829125.0,True
KazratBeazenn,1,0,1431800257.0,True
TygralasModidred,1,0,1431829046.0,True
BuriAnage,1,0,1431789495.0,True
MoogugorAkinotaxe,1,0,1431821870.0,True
GriraAgabor,1,0,1431832719.0,True
NiladredMajar,1,0,1431775069.0,True
GrinayaMunilanim,1,0,1431800275.0,True
BumeenaJulrajas,1,0,1431825463.0,True
MumiMikagis,1,0,1431800236.0,True
BeazegdaAgaril,1,0,1431807511.0,True
BloodshadeMoonweave,1,0,1431785841.0,True
JusarCoginn,1,0,1431771437.0,True
MetilarMavenadar,1,0,1431785903.0,True
DogisVogrel,1,0,1431836304.0,True
NightwindLagar,1,0,1431782317.0,True
KazragoreMale,1,0,1431789524.0,True
AnaraninMagar,1,0,1431778662.0,True
DagdaranaAkilmaran,1,0,1431760701.0,True
ShakalrajasTholsa,1,0,1431818333.0,True
WhitebringerTewyn,1,0,1431807456.0,True
KagazshuraDoulrajas,1,0,1431832715.0,True
KagorJuhn,1,0,1431785912.0,True
AuridredDarad,1,0,1431821928.0,True
VisarColace,1,0,1431807438.0,True
RainsongTojarn,1,0,1431785908.0,True
SteelfontKeleris,1,0,1431778658.0,True
ZukazahnAurifym,1,0,1431832649.0,True
LandadorJoJora,1,0,1431839845.0,True
StonewoodCoirus,1,0,1431760665.0,True
SiralhalaYojin,1,0,1431778675.0,True
SinweaverMordred,1,0,1431771484.0,True
AurigeAnarin,1,0,1431825459.0,True
KiriTygramath,1,0,1431767865.0,True
ArajinTaukazahn,1,0,1431807474.0,True
MalarAdosius,1,0,1431760710.0,True
ShaktilkisTumuro,1,0,1431814673.0,True
YorgConjunara,1,0,1431775116.0,True
JoJolarKathrimand,1,0,1431807447.0,True
paulgrapes,1,0,1413488720.0,True
rapitangnyy,1,0,1434993807.0,True
artautumn,1,0,1428327929.0,True
dipperhummer,1,0,1450167024.0,True
Ten_GOP,1,0,1499219362.0,True
ny_black_protest,1,0,1455799405.0,True
andy1235,1,0,1457017597.0,True
magaing4trump,1,0,1464481259.0,True
gogomrbrown,1,0,1442473385.0,True
MatEvidence,1,0,1447681038.0,True
lilstoner,1,0,1441223684.0,True
jenn_abrams,1,0,1513604789.0,True
leecory,1,0,1466622616.0,True
georgeschultz,1,0,1373970746.0,True
miajones005,1,0,1441639474.0,True
rblackie,1,0,1478097563.0,True
hollymolly2015,1,0,1441257683.0,True
lydia_rodarte-quayle,1,0,1480943467.0,True
Motlalepule,1,0,1477654823.0,True
Motlalent,1,0,1477484999.0,True
Bugemlon,1,0,1477488106.0,True
Amohelang,1,0,1477656085.0,True
Eliot_Aiden,1,0,1480951076.0,True
Tyrone_Marion,1,0,1480949293.0,True
Jaden_Corey,1,0,1480946840.0,True
Aiden_Chuck,1,0,1478097054.0,True
Tristen_Sadler,1,0,1477306936.0,True
LorrySn,1,0,1475496474.0,True
deren777,1,0,1477308543.0,True
sarah_sanchez,1,0,1434461519.0,True
julesbrandy,1,0,1458995509.0,True
HelenaFreiy,1,0,1475479314.0,True
smarteagles,1,0,1458651078.0,True
geoffreych,1,0,1457774301.0,True
MarkHudson89,1,0,1481293256.0,True
FuUNCake,1,0,1465884232.0,True
tebepizdec,1,0,1412245616.0,True
rebekahbennet,1,0,1422084430.0,True
hcaner,1,0,1403942716.0,True
bilberrypie,1,0,1441257587.0,True
vsbeats,1,0,1445607069.0,True
fergensonk,1,0,1445612367.0,True
illlolyourtexass,1,0,1446813838.0,True
astridrooo,1,0,1459773524.0,True
lunacyfreak,1,0,1463752833.0,True
cre-ker,1,0,1464622688.0,True
valyaspb,1,0,1464861726.0,True
joewellbenson,1,0,1465550324.0,True
ivanlox255,1,0,1475655056.0,True
huyolzovatel,1,0,1476176695.0,True
pizdectest,1,0,1476353812.0,True
kozloshlyap,1,0,1475669182.0,True
picnicshirt,161,793,1476798740.0,True
issastunna,1,0,1499939754.0,True
stendupp,1,0,1509589928.0,True
stenlies,1,0,1509588303.0,True
failkate,1,0,1509680463.0,True
smoliangirl,1,0,1509679715.0,True
mironon,1,0,1509678976.0,True
traceyjohnson,1,0,1464849100.0,True
bennylewis,1,0,1502417885.0,True
susanpeterson,1,0,1359538839.0,True
madpood,1,0,1450078939.0,True
amazingbodilyfluids,1,4,1466950776.0,True
qkempek,1,0,1435047609.0,True
sandlerwow,1,0,1441784956.0,True
BleepThePolice,1,1,1447566812.0,True
merlinperegrin,3,-2,1433584685.0,True
Albert_Baldwin,1,0,1476799046.0,True
Tayler_Cletis,1,0,1481029659.0,True
vsrruslan,1,0,1435747661.0,True
ser005,1,0,1435158276.0,True
YggkelvZurn,1,0,1431614718.0,True
KazishuraTerne,1,1,1431615467.0,True
baconlover8,12,6,1513893465.0,True
SouthLoneStar,1,2,1456862351.0,True
Lepolesa,2,0,1477386037.0,True
moluleloa,4,-1,1476797984.0,True
YggwynZulkigul,2,0,1431687343.0,True
vsruslan,4,0,1435739658.0,True
Kutloisiso,543,4899,1477562618.0,True
Hararnir,4,0,1478163893.0,True
georgepharell,12,84,1476797502.0,True
kuabrush,5,0,1478168988.0,True
mikeehrmantraut55,5,0,1480941255.0,True
salamanca_tuco,5,0,1480943027.0,True
WileandraMalhala,3,0,1431613765.0,True
RobbKR,6,0,1475489071.0,True
ThorgalenGozil,3,0,1431683065.0,True
wolfen01,6,0,1441658374.0,True
jessepinkman1984,6,0,1480940282.0,True
letlotlow,6,0,1480943434.0,True
solodoto666,7,0,1477641871.0,True
saulgoodman1978,7,0,1480940756.0,True
Mamigon,7,0,1478184937.0,True
TakeMyEnerGG,7,0,1481024922.0,True
ZuluraGolar,1,7,1431687384.0,True
anime_stan,9,-1,1441700963.0,True
khotsofalan,8,0,1481026191.0,True
Ezra_Jimmie,8,0,1481029083.0,True
QuenceynnTejora,7,0,1431613724.0,True
IronhammerConjukelv,11,0,1431695214.0,True
trollsofficial,9,0,1514210434.0,True
fring-gus,9,0,1480938909.0,True
truckshark,11,2,1476891002.0,True
FezilGavinn,11,0,1431615555.0,True
AdoraronDoomworker,38,-14,1431685767.0,True
ZolosidaSpellsinger,12,0,1431684633.0,True
KahuginnCerenadar,5,0,1431683045.0,True
YokouJJ,10,0,1481022623.0,True
VuranThordilore,10,0,1431695205.0,True
Brenden_Kevyn,11,0,1481020510.0,True
LandageKador,14,-1,1431615571.0,True
BrahnVilar,6,0,1431687360.0,True
GaranaTobar,10,1,1431683099.0,True
YggdorKakree,11,0,1431693527.0,True
graulli,13,0,1480949889.0,True
Heirlow,13,0,1478184431.0,True
FordreranaCordagda,7,0,1431693668.0,True
randomipad,11,23,1493229300.0,True
SailakSamura,18,-3,1431615591.0,True
smollow,13,2,1477305854.0,True
socketwom,15,0,1481020842.0,True
foxmeowlder,15,0,1453984513.0,True
CeriusTojajar,16,0,1431617748.0,True
ModitiusOpirius,24,0,1431615458.0,True
mohato,15,2,1477307231.0,True
Abena_Tau,17,0,1459344188.0,True
GranilisDogul,9,0,1431615433.0,True
BloodwoodArashizrag,19,0,1431692240.0,True
crownalbum,18,0,1477661614.0,True
DaytonayenMoranaya,18,0,1431614648.0,True
CewieldZuluhn,14,0,1431684637.0,True
Taulou,76,36,1477385006.0,True
VoodoogamiAurilak,23,0,1431683085.0,True
HaroldGarold,87,0,1478098959.0,True
OghmagelvFedora,11,0,1431685751.0,True
davscolf,22,0,1490537819.0,True
LightshadeGardakino,19,8,1431692223.0,True
TetaurDafyn,20,0,1431682591.0,True
HoodieLoodie,23,0,1477840975.0,True
walterwhite1962,23,0,1480939642.0,True
Derek_Daniel,23,0,1481026634.0,True
KagrelMauran,25,0,1431695226.0,True
NilarilOpirim,21,0,1431687401.0,True
DrelathrisBo,20,0,1431617686.0,True
SalmaranLaihuginn,20,0,1431685784.0,True
mr_clampin,28,-3,1470449758.0,True
VanecedwaShadowsmith,24,2,1431613742.0,True
SadCitizen2016,28,-2,1471947426.0,True
seatfaith,27,0,1477925397.0,True
AgaluneMalordred,14,0,1431692258.0,True
MeepoPeep,30,0,1481017557.0,True
KakreeTabar,33,-1,1431685755.0,True
thistleescape,262,191,1477495415.0,True
Garry_Gregg,36,0,1481026115.0,True
WilliananLandalsa,34,0,1431613733.0,True
germagamo,37,0,1480951247.0,True
inkreindeer,38,0,1477840890.0,True
TojasidaSamukree,62,10,1431684579.0,True
hank-schrade,41,0,1480941703.0,True
IshnranaAnayagrinn,43,0,1431684660.0,True
aubrey_harper,44,0,1481016044.0,True
ModitiusFaetaur,23,0,1431614688.0,True
GushicageAgamadi,40,0,1431692289.0,True
NuaborShaktikasa,47,0,1431687352.0,True
garliccomet,47,34,1477664186.0,True
jerrhill,19,30,1442406963.0,True
moonreading,94,0,1478098992.0,True
MalojurusMutus,55,2,1431614825.0,True
Riley_Gerrard,55,0,1481018297.0,True
AralisTugis,29,0,1431617770.0,True
FreddieGi,49,95,1477502068.0,True
CogelvWhitebinder,60,0,1431695230.0,True
VojarAndrorus,53,0,1431685758.0,True
SharprunnerAndrolas,76,0,1431685793.0,True
winthrop_clancy,725,1187,1477579712.0,True
emilyli,77,0,1442880442.0,True
BagoreZulkihn,78,0,1431683103.0,True
muslimzebra,83,0,1480954844.0,True
DorothieBell,49,40,1470449167.0,True
Orville_Willy,92,0,1481020092.0,True
wadeharriot,90,3,1470447974.0,True
KatusPenadar,47,0,1431695186.0,True
KulazelKelkree,93,1,1431614762.0,True
1488Reasons,1,96,1452931267.0,True
TojatMalaron,130,47,1431685788.0,True
dreamsquadd,98,0,1481025582.0,True
DalabandisAndroma,19,80,1431685743.0,True
cakes689,31,117,1489989472.0,True
Zach_Bristol,110,0,1481016675.0,True
riversailor,14,97,1477306776.0,True
SteelfangMogamand,121,3,1431695201.0,True
bottlehope,112,0,1477926015.0,True
Gilbert_Preston,113,0,1481017836.0,True
harperdaveharper,20819,4,1447489017.0,True
chriscrossfire,116,-1,1442879287.0,True
GavinayaBeazefym,99,0,1431693596.0,True
Paolosi,124,0,1481018885.0,True
SnorrySturluson,134,0,1456758770.0,True
GoldenbringerTogore,129,0,1431617714.0,True
NalenTaugami,145,0,1431615399.0,True
MoonMoon8,141,0,1481013800.0,True
Darcy_Loyd,143,0,1481023015.0,True
DianarinAdorardred,149,0,1431683053.0,True
ThorgaghmaLai,76,0,1431683058.0,True
FerdavynaCentrirus,137,0,1431613758.0,True
petouchoque,1,171,1446035393.0,True
AriundisVugar,182,-10,1431684669.0,True
CordaronGavinralbin,185,0,1431692231.0,True
DelaranaBatius,179,0,1431692244.0,True
BallardredTholak,195,0,1431615532.0,True
MalalladorSincliff,196,0,1431687347.0,True
jojouel,195,50,1477381254.0,True
violinslipper,87,132,1477406068.0,True
caterpillarclass,98,131,1477494893.0,True
AxeseekerMightwind,216,20,1431695210.0,True
SamugoreKekelv,283,40,1431693653.0,True
patsy_rudolph,257,0,1481030336.0,True
DelalbineSilvershad,259,0,1431683089.0,True
DearDearBear,260,0,1481016464.0,True
DarusCege,241,14,1431695197.0,True
RedGov,236,90,1477309575.0,True
malefane,68,234,1477382373.0,True
PeriniusDular,297,2,1431692306.0,True
vudonrismakasa,306,0,1431706713.0,True
VukazahnGardagis,328,0,1431685747.0,True
AndromajurusAragrel,343,-2,1431695182.0,True
HityndiDutilar,357,-20,1431613604.0,True
NekoraJoJolar,335,1,1431687397.0,True
Dazzle6,4750,71,1476797189.0,True
rockanda,322,12,1444136506.0,True
IronwalkerGardred,339,0,1431693617.0,True
DelanradAgamadwyn,338,0,1431683094.0,True
FenrilkreeMolabar,346,0,1431692293.0,True
BludflameMeztirg,356,0,1431693608.0,True
researchbeggar,317,4406,1477305622.0,True
toffeetear,368,0,1480955209.0,True
AndrorneGavinrage,403,0,1431687335.0,True
TebenelBrazragore,379,0,1431613658.0,True
DaFordremand,401,0,1431615444.0,True
SharpwingChillshape,412,0,1431692270.0,True
Gillian0zero0,447,0,1477840375.0,True
CererinKarn,454,0,1431687405.0,True
ZukoraTezil,492,0,1431693518.0,True
Mponeng,708,48,1477557397.0,True
MnefymPainmane,558,1,1431685775.0,True
HellwindShadowbreak,625,-20,1431685763.0,True
richwilcom,635,-20,1473624434.0,True
moratutu,703,324,1476799075.0,True
DalahelmFelharil,636,0,1431684620.0,True
paulmall112,631,23,1441977427.0,True
AgamagelvTozshura,847,0,1431684610.0,True
tishcol,693,19,1444146826.0,True
lekgotla,738,0,1480940985.0,True
xameg,624,213,1422801862.0,True
PeGobei,844,0,1431695218.0,True
blackie_jack,778,67,1444754926.0,True
BurigelvGravelbrew,859,0,1431617854.0,True
MalasarGholbiris,893,0,1431684588.0,True
UmthDarkfire,455,0,1431615421.0,True
Graham_Quinn,589,453,1477386363.0,True
brondran,1111,1,1442506185.0,True
alex_jonathan,1167,0,1445351431.0,True
sugarshoehorn,1020,157,1478098629.0,True
LeyleynFearlessworm,1186,0,1431613571.0,True
CeginnFonin,1239,0,1431617840.0,True
Heetmean,798,474,1478158378.0,True
GoltijindGoltishura,1142,0,1431687370.0,True
horseeating,366,1093,1477405006.0,True
Meek_Mitchel,944,1118,1476800124.0,True
hadheart,1443,8,1442940599.0,True
men_like,1468,66,1444614273.0,True
ThordibandisHugimat,1565,0,1431695178.0,True
waeqxd,1629,4,1453930343.0,True
hyddrox,1693,95,1470447144.0,True
CogdaAnayanara,1840,0,1431692310.0,True
brant_s,1844,26,1445684144.0,True
ZamalynodeThothis,1871,0,1431614606.0,True
fginery,1889,10,1477306540.0,True
come-true,1949,0,1446066292.0,True
CereranaKeath,1956,0,1431617700.0,True
chereese,1964,36,1441723516.0,True
TojasHellwarden,2210,0,1431685779.0,True
toffeeathletics,2330,-1,1477840250.0,True
laserathletics,421,2134,1472713880.0,True
peter_stevenson1986,2229,172,1445351809.0,True
GavinraraFonara,6,2581,1431684583.0,True
keklelkek,2591,0,1443649681.0,True
ThonisIshnlen,2608,0,1431692315.0,True
ironzion17,2646,60,1441762285.0,True
ThontriusBanos,3035,0,1431692236.0,True
NitaurMaull,3035,0,1431692275.0,True
MananaraGralsa,3085,0,1431693554.0,True
kanyebreeze,3391,1,1444879578.0,True
LalhalaGavinradwyn,3399,1,1431684624.0,True
NualvCordalace,3463,0,1431614733.0,True
gordon_br,3446,1,1445694646.0,True
KiririelCebandis,3486,1,1431614806.0,True
UelitheLandagelv,3601,-8,1431613580.0,True
dandy1crown,1487,2025,1478098392.0,True
GrisidaColak,3512,0,1431687355.0,True
alice_boginski,3507,5,1445350710.0,True
fungon,454,3072,1477304876.0,True
MiraranaMogra,4902,103,1431615514.0,True
uelithelandagelv,3601,-8,1431613580.0,True
FoshantBloodstone,3629,0,1431613640.0,True
BeazerneMem,3767,-7,1431617723.0,True
mandeyboy,4176,-3,1477306749.0,True
AriutusMokazahn,4594,0,1431685797.0,True
clackie,4924,19,1443013945.0,True
reggaebull,5237,1,1444879282.0,True
AlsagelvBuriron,6670,-6,1431617789.0,True
deusexmachina112,5485,0,1441761659.0,True
elsie_c,5454,43,1445266840.0,True
TedarYozshujin,5671,0,1431614787.0,True
toneporter,6979,108,1470449393.0,True
SinmoonYggbandis,7265,0,1431617821.0,True
dopplegun,9049,0,1463924565.0,True
Maineylops,12783,463,1458296183.0,True
Maxwel_Terry,14611,258,1461073596.0,True
DeusXYX,14413,1138,1470448665.0,True
MasiusShadowshaper,16301,5,1431617732.0,True
MargasGranidor,23622,5,1431687340.0,True
Peter_Hurst,20663,167,1459342959.0,True
erivmalazilkree,21948,23,1431610981.0,True
King_Andersons,26587,557,1458662153.0,True
BerskyN,686,32373,1476798209.0,True
WhatImDoindHere,33071,24,1451373038.0,True
Kevin_Milner,42606,146,1459341996.0,True
shomyo,45367,3275,1275032667.0,True
rubinjer,99493,0,1446816374.0,True
